timestamp,occupancy_actual,occupancy_predicted,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_enable,predictive_hvac_enable,scheduled_hvac_power_kW,predictive_hvac_power_kW,predictive_future_temp_no_hvac_C,predictive_future_temp_with_command_C,predictive_cooling_command_kW_thermal,scheduled_energy_interval_kWh,predictive_energy_interval_kWh,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok
2024-09-22 15:40:00,0.0,0.0006013753549815593,25.0,25.0162224324732,25.0162224324732,0,0,0.0,0.0,25.015735759499,25.015735759499,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 15:45:00,0.0,0.0006013753549815593,25.0,25.015735759499,25.015735759499,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 15:50:00,0.0,0.0006013753549815593,25.0,25.015263686714032,25.015263686714032,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 15:55:00,0.0,0.0006013753549815593,25.0,25.01480577611261,25.01480577611261,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:00:00,0.0,0.0,25.0,25.014361602829233,25.014361602829233,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:05:00,0.0,0.0,25.0,25.013930754744354,25.013930754744354,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:10:00,0.0,0.0,25.0,25.013512832102023,25.013512832102023,0,0,0.0,0.0,25.013107447138964,25.013107447138964,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:15:00,1.0,0.0,25.0,25.013107447138964,25.013107447138964,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:20:00,1.0,0.33637031795358324,25.0,25.035214223724793,25.035214223724793,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:25:00,1.0,0.6689485138230833,25.0,25.05665779701305,25.05665779701305,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:30:00,1.0,0.9976138022229357,25.0,25.077458063102657,25.077458063102657,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:35:00,1.0,0.9976138022229357,25.0,25.09763432120958,25.09763432120958,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:40:00,1.0,0.9976138022229357,25.0,25.117205291573292,25.117205291573292,0,0,0.0,0.0,25.010918136522847,25.010918136522847,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 16:45:00,0.0,0.9976138022229357,25.0,25.136189132826093,25.136189132826093,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:50:00,0.0,0.6689485138230833,25.0,25.13210345884131,25.13210345884131,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 16:55:00,0.0,0.33637031795358324,25.0,25.12814035507607,25.12814035507607,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:00:00,0.0,0.0,25.0,25.124296144423788,25.124296144423788,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:05:00,0.0,0.0,25.0,25.120567260091075,25.120567260091075,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:10:00,0.0,0.0,25.0,25.116950242288343,25.116950242288343,0,0,0.0,0.0,25.23871273132294,25.23871273132294,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:15:00,0.0,0.0,25.0,25.11344173501969,25.11344173501969,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:20:00,0.0,0.0,25.0,25.1100384829691,25.1100384829691,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:25:00,0.0,0.0,25.0,25.106737328480026,25.106737328480026,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:30:00,0.0,0.0,25.0,25.103535208625626,25.103535208625626,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:35:00,0.0,0.0,25.0,25.100429152366857,25.100429152366857,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:40:00,0.0,0.0,25.0,25.09741627779585,25.09741627779585,0,0,0.0,0.0,25.094493789461975,25.094493789461975,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:45:00,0.0,0.0,25.0,25.094493789461975,25.094493789461975,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 17:50:00,1.0,0.0,25.0,25.091658975778117,25.091658975778117,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 17:55:00,1.0,0.33588455334773143,25.0,25.111409206504774,25.111409206504774,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:00:00,1.0,0.6683689266175492,25.0,25.13056693030963,25.13056693030963,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:05:00,1.0,0.9973784369480765,25.0,25.14914992240034,25.14914992240034,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:10:00,0.0,0.9973784369480765,25.0,25.16717542472833,25.16717542472833,0,0,0.0,0.0,25.078710681261477,25.078710681261477,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 18:15:00,1.0,0.6683689266175492,25.0,25.16216016198648,25.16216016198648,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:20:00,1.0,0.6683689266175492,25.0,25.17979535712689,25.17979535712689,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:25:00,1.0,0.6683689266175492,25.0,25.196901496413084,25.196901496413084,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:30:00,1.0,0.9973784369480765,25.0,25.213494451520692,25.213494451520692,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:35:00,1.0,0.9973784369480765,25.0,25.229589617975073,25.229589617975073,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:40:00,1.0,0.9973784369480765,25.0,25.245201929435822,25.245201929435822,0,0,0.0,0.0,25.260345871552747,25.260345871552747,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:45:00,1.0,0.9973784369480765,25.0,25.260345871552747,25.260345871552747,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:50:00,1.0,0.9973784369480765,25.0,25.275035495406165,25.275035495406165,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 18:55:00,1.0,0.9973784369480765,25.0,25.28928443054398,25.28928443054398,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:00:00,1.0,0.9972061868557216,25.0,25.30310589762766,25.30310589762766,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:05:00,1.0,0.9972061868557216,25.0,25.31651272069883,25.31651272069883,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:10:00,1.0,0.9972061868557216,25.0,25.329517339077867,25.329517339077867,0,0,0.0,0.0,25.342131818905532,25.342131818905532,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:15:00,1.0,0.9972061868557216,25.0,25.342131818905532,25.342131818905532,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:20:00,1.0,0.9972061868557216,25.0,25.354367864338364,25.354367864338364,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:25:00,1.0,0.9972061868557216,25.0,25.366236828408212,25.366236828408212,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:30:00,1.0,0.9972061868557216,25.0,25.377749723555965,25.377749723555965,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:35:00,1.0,0.9972061868557216,25.0,25.388917231849288,25.388917231849288,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:40:00,1.0,0.9972061868557216,25.0,25.399749714893808,25.399749714893808,0,0,0.0,0.0,25.410257223446994,25.410257223446994,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:45:00,1.0,0.9972061868557216,25.0,25.410257223446994,25.410257223446994,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:50:00,1.0,0.9972061868557216,25.0,25.420449506743584,25.420449506743584,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 19:55:00,1.0,0.9972061868557216,25.0,25.430336021541276,25.430336021541276,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:00:00,1.0,0.9970355864034108,25.0,25.439925940895037,25.439925940895037,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:05:00,1.0,0.9970355864034108,25.0,25.449228162668184,25.449228162668184,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:10:00,1.0,0.9970355864034108,25.0,25.45825131778814,25.45825131778814,0,0,0.0,0.0,25.467003778254494,25.467003778254494,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:15:00,1.0,0.9970355864034108,25.0,25.467003778254494,25.467003778254494,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:20:00,1.0,0.9970355864034108,25.0,25.47549366490686,25.47549366490686,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:25:00,1.0,0.9970355864034108,25.0,25.483728854959654,25.483728854959654,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:30:00,1.0,0.9970355864034108,25.0,25.491716989310866,25.491716989310866,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,True,True
2024-09-22 20:35:00,0.0,0.9970355864034108,25.0,25.49946547963154,25.49946547963154,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 20:40:00,0.0,0.6679227227379763,25.0,25.484481515242592,25.484481515242592,0,0,0.0,0.0,25.514272069785314,25.514272069785314,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 20:45:00,0.0,0.33489695161171723,25.0,25.469947069785313,25.469947069785313,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 20:50:00,0.0,0.0,25.0,25.455848657691753,25.455848657691753,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 20:55:00,0.0,0.0,25.0,25.442173197961,25.442173197961,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:00:00,0.0,0.0,25.0,25.428908002022172,25.428908002022172,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:05:00,0.0,0.0,25.0,25.416040761961508,25.416040761961508,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:10:00,0.0,0.0,25.0,25.403559539102663,25.403559539102663,0,0,0.0,0.0,25.39145275292958,25.39145275292958,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:15:00,0.0,0.0,25.0,25.39145275292958,25.39145275292958,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:20:00,0.0,0.0,25.0,25.379709170341695,25.379709170341695,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:25:00,0.0,0.0,25.0,25.368317895231442,25.368317895231442,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:30:00,0.0,0.0,25.0,25.357268358374498,25.357268358374498,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:35:00,0.0,0.0,25.0,25.346550307623264,25.346550307623264,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:40:00,0.0,0.0,25.0,25.336153798394566,25.336153798394566,0,0,0.0,0.0,25.32606918444273,25.32606918444273,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:45:00,0.0,0.0,25.0,25.32606918444273,25.32606918444273,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:50:00,0.0,0.0,25.0,25.31628710890945,25.31628710890945,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 21:55:00,0.0,0.0,25.0,25.306798495642166,25.306798495642166,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:00:00,0.0,0.0,25.0,25.297594540772902,25.297594540772902,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:05:00,0.0,0.0,25.0,25.288666704549716,25.288666704549716,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:10:00,0.0,0.0,25.0,25.280006703413225,25.280006703413225,0,0,0.0,0.0,25.271606502310828,25.271606502310828,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:15:00,0.0,0.0,25.0,25.271606502310828,25.271606502310828,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:20:00,0.0,0.0,25.0,25.263458307241503,25.263458307241503,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:25:00,0.0,0.0,25.0,25.255554558024258,25.255554558024258,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:30:00,0.0,0.0,25.0,25.24788792128353,25.24788792128353,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:35:00,0.0,0.0,25.0,25.240451283645026,25.240451283645026,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:40:00,0.0,0.0,25.0,25.233237745135675,25.233237745135675,0,0,0.0,0.0,25.226240612781606,25.226240612781606,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:45:00,0.0,0.0,25.0,25.226240612781606,25.226240612781606,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:50:00,0.0,0.0,25.0,25.21945339439816,25.21945339439816,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 22:55:00,0.0,0.0,25.0,25.212869792566213,25.212869792566213,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:00:00,0.0,0.0,25.0,25.206483698789228,25.206483698789228,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:05:00,0.0,0.0,25.0,25.20028918782555,25.20028918782555,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:10:00,0.0,0.0,25.0,25.194280512190783,25.194280512190783,0,0,0.0,0.0,25.18845209682506,25.18845209682506,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:15:00,0.0,0.0,25.0,25.18845209682506,25.18845209682506,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:20:00,0.0,0.0,25.0,25.18279853392031,25.18279853392031,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:25:00,0.0,0.0,25.0,25.1773145779027,25.1773145779027,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:30:00,0.0,0.0,25.0,25.171995140565617,25.171995140565617,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:35:00,0.0,0.0,25.0,25.166835286348647,25.166835286348647,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:40:00,0.0,0.0,25.0,25.161830227758188,25.161830227758188,0,0,0.0,0.0,25.156975320925444,25.156975320925444,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:45:00,0.0,0.0,25.0,25.156975320925444,25.156975320925444,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:50:00,0.0,0.0,25.0,25.15226606129768,25.15226606129768,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-22 23:55:00,0.0,0.0,25.0,25.14769807945875,25.14769807945875,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:00:00,0.0,0.0,25.0,25.143267137074986,25.143267137074986,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:05:00,0.0,0.0,25.0,25.138969122962735,25.138969122962735,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:10:00,0.0,0.0,25.0,25.134800049273853,25.134800049273853,0,0,0.0,0.0,25.130756047795636,25.130756047795636,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:15:00,0.0,0.0,25.0,25.130756047795636,25.130756047795636,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:20:00,0.0,0.0,25.0,25.126833366361765,25.126833366361765,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:25:00,0.0,0.0,25.0,25.123028365370914,25.123028365370914,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:30:00,0.0,0.0,25.0,25.119337514409786,25.119337514409786,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:35:00,0.0,0.0,25.0,25.115757388977492,25.115757388977492,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:40:00,0.0,0.0,25.0,25.112284667308167,25.112284667308167,0,0,0.0,0.0,25.10891612728892,25.10891612728892,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:45:00,0.0,0.0,25.0,25.10891612728892,25.10891612728892,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:50:00,0.0,0.0,25.0,25.105648643470253,25.105648643470253,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 00:55:00,0.0,0.0,25.0,25.102479184166146,25.102479184166146,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:00:00,0.0,0.0,25.0,25.09940480864116,25.09940480864116,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:05:00,0.0,0.0,25.0,25.096422664381926,25.096422664381926,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:10:00,0.0,0.0,25.0,25.09352998445047,25.09352998445047,0,0,0.0,0.0,25.090724084916957,25.090724084916957,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:15:00,0.0,0.0,25.0,25.090724084916957,25.090724084916957,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:20:00,0.0,0.0,25.0,25.088002362369448,25.088002362369448,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:25:00,0.0,0.0,25.0,25.085362291498363,25.085362291498363,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:30:00,0.0,0.0,25.0,25.082801422753413,25.082801422753413,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:35:00,0.0,0.0,25.0,25.08031738007081,25.08031738007081,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:40:00,0.0,0.0,25.0,25.077907858668684,25.077907858668684,0,0,0.0,0.0,25.075570622908625,25.075570622908625,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:45:00,0.0,0.0,25.0,25.075570622908625,25.075570622908625,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:50:00,0.0,0.0,25.0,25.073303504221368,25.073303504221368,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 01:55:00,0.0,0.0,25.0,25.071104399094725,25.071104399094725,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:00:00,0.0,4.5410211981067317e-05,25.0,25.068971267121885,25.068971267121885,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:05:00,0.0,4.5410211981067317e-05,25.0,25.06690212910823,25.06690212910823,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:10:00,0.0,4.5410211981067317e-05,25.0,25.064895065234982,25.064895065234982,0,0,0.0,0.0,25.06294821327793,25.06294821327793,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:15:00,0.0,4.5410211981067317e-05,25.0,25.06294821327793,25.06294821327793,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:20:00,0.0,4.5410211981067317e-05,25.0,25.061059766879595,25.061059766879595,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:25:00,0.0,4.5410211981067317e-05,25.0,25.059227973873206,25.059227973873206,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:30:00,0.0,4.5410211981067317e-05,25.0,25.05745113465701,25.05745113465701,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:35:00,0.0,4.5410211981067317e-05,25.0,25.055727600617303,25.055727600617303,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:40:00,0.0,4.5410211981067317e-05,25.0,25.054055772598783,25.054055772598783,0,0,0.0,0.0,25.052434099420818,25.052434099420818,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:45:00,0.0,4.5410211981067317e-05,25.0,25.052434099420818,25.052434099420818,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:50:00,0.0,4.5410211981067317e-05,25.0,25.050861076438192,25.050861076438192,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 02:55:00,0.0,4.5410211981067317e-05,25.0,25.049335244145045,25.049335244145045,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:00:00,0.0,0.0008357467131576146,25.0,25.047855186820694,25.047855186820694,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:05:00,0.0,0.0008357467131576146,25.0,25.046419531216074,25.046419531216074,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:10:00,0.0,0.0008357467131576146,25.0,25.04502694527959,25.04502694527959,0,0,0.0,0.0,25.043676136921203,25.043676136921203,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:15:00,0.0,0.0008357467131576146,25.0,25.043676136921203,25.043676136921203,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:20:00,0.0,0.0008357467131576146,25.0,25.042365852813568,25.042365852813568,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:25:00,0.0,0.0008357467131576146,25.0,25.04109487722916,25.04109487722916,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:30:00,0.0,0.0008357467131576146,25.0,25.039862030912285,25.039862030912285,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:35:00,0.0,0.0008357467131576146,25.0,25.038666169984918,25.038666169984918,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:40:00,0.0,0.0008357467131576146,25.0,25.03750618488537,25.03750618488537,0,0,0.0,0.0,25.03638099933881,25.03638099933881,0.0,0.0,0.0,0.0,0.0,,
2024-09-23 03:45:00,0.0,0.0008357467131576146,25.0,25.03638099933881,25.03638099933881,0,0,0.0,0.0,25.030304353960567,25.030304353960567,0.0,0.0,0.0,0.0,0.0,,
